id,type,subtype,name,bill_number,congress,title,long_title,congress_website_title,congress_website_abstract,date_filed,scope,subjects,authors_raw,senate_website_permalink,download_url_sources,authors
01K6D891MJAQAS87CPT85ZAHXF,bill,HB,HBN-06460,6460,16,,,AN ACT DEFINING AND PENALIZING CRIMINAL NEGLECT OF A VULNERABLE ELDERLY PERSON OR A PERSON WITH DISABILITY,,2016-02-15,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06460.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MJAQAS87CPT85ZAHXG,bill,HB,HBN-06461,6461,16,,,"AN ACT AMENDING REPUBLIC ACT NO. 8485, ALSO KNOWN AS ANIMAL WELFARE ACT OF 1998, TO PROHIBIT THE USE OF ANIMALS FOR MARKETING MEDICAL DEVICES",,2016-02-15,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06461.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MJAQAS87CPT85ZAHXH,bill,HB,HBN-06462,6462,16,,,AN ACT INSTITUTIONALIZING THE SCHOLARSHIP GRANTS TO PUBLIC SCHOOL TEACHERS AND THEIR CHILDREN,,2016-02-15,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06462.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MJAQAS87CPT85ZAHXJ,bill,HB,HBN-06463,6463,16,,,AN ACT PROHIBITING A PERSON FROM KNOWINGLY PERMITTING A MOTOR VEHICLE OWNED OR CONTROLLED BY HIM TO BE DRIVEN BY A PERSON WHO IS NOT AUTHORIZED TO DRIVE UNDER THE LAW,,2016-02-15,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06463.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MJAQAS87CPT85ZAHXK,bill,HB,HBN-06464,6464,16,,,AN ACT ESTABLISHING A NATIONAL SCHOLARSHIP PROGRAM FOR STUDIES IN NUCLEAR SCIENCE AND NUCLEAR ENGINEERING,,2016-02-15,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06464.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MKWSJHX30FXCRMSV4G,bill,HB,HBN-06465,6465,16,,,"AN ACT ESTABLISHING THE PLACER AIRPORT IN THE MUNICIPALITY OF PLACER, PROVINCE OF MASBATE AND APPROPRIATING FUNDS THEREFOR",,2016-02-15,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06465.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lanete', 'id': '01K5ST48M9HJGHRSDP9N2J30ET', 'middle_name': 'S', 'first_name': 'Scott Davies'}]"
01K6D891MH8BJAFGKWZK7VTK9T,bill,HB,HBN-06451,6451,16,,,"AN ACT DECLARING THE DIOCESAN SHRINE OF MAHAL NA BIRHEN NG BIGLANG AWA (OUR LADY OF PROMPT SUCCOR) LOCATED IN THE MUNICIPALITY OF BOAC, PROVINCE OF MARINDUQUE, A PILGRIMAGE SITE AND TOURIST DESTINATION, PROVIDING FOR ITS DEVELOPMENT AND APPROPRIATING FUNDS THEREFOR",,2016-02-11,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Reyes-Mandanas', 'id': '01K5ST4C9V9J0MQ58QMHJ3DRE5', 'middle_name': 'Ongsiako', 'first_name': 'Regina'}]"
01K6D891MH8BJAFGKWZK7VTK9V,bill,HB,HBN-06452,6452,16,,,"AN ACT DECLARING PILIS FALLS IN BARANGAY PALILI, MUNICIPALITY OF SAMAL, PROVINCE OF BATAAN AN ECOTOURISM SITE AND APPROPRIATING FUNDS THEREFOR",,2016-02-11,National,[],,,[],"[{'aliases': ['Minia'], 'name_suffix': None, 'last_name': 'Roman', 'id': '01K5ST4CZTARM0JPN0AME5WRA1', 'middle_name': 'Batista', 'first_name': 'Herminia'}]"
01K6D891MH8BJAFGKWZK7VTK9W,bill,HB,HBN-06453,6453,16,,,"AN ACT DECLARING CATHEDRAL FALLS LOCATED IN BARANGAY CATHEDRAL FALLS, MUNICIPALITY OF KAPATAGAN, PROVINCE OF LANAO DEL NORTE A TOURISM DEVELOPMENT SITE AND APPROPRIATING FUNDS THEREFOR",,2016-02-11,National,[],,,[],"[{'aliases': ['Booby / Bob'], 'name_suffix': None, 'last_name': 'Dimaporo', 'id': '01K5ST454DXS48PYHHE43G83RP', 'middle_name': 'D', 'first_name': 'Abdullah'}]"
01K6D891MH8BJAFGKWZK7VTK9X,bill,HB,HBN-06454,6454,16,,,"AN ACT DECLARING STA. CRUZ FALLS LOCATED IN BARANGAY STA. CRUZ, MUNICIPALITY OF KAPATAGAN, PROVINCE OF LANAO DEL NORTE A TOURISM DEVELOPMENT SITE AND APPROPRIATING FUNDS THEREFOR",,2016-02-11,National,[],,,[],"[{'aliases': ['Booby / Bob'], 'name_suffix': None, 'last_name': 'Dimaporo', 'id': '01K5ST454DXS48PYHHE43G83RP', 'middle_name': 'D', 'first_name': 'Abdullah'}]"
01K6D891MJAQAS87CPT85ZAHXA,bill,HB,HBN-06455,6455,16,,,AN ACT DECLARING THE CITY OF BUTUAN A HERITAGE TOURISM ZONE AND APPROPRIATING FUNDS THEREFOR,,2016-02-11,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Fortun', 'id': '01K5ST46EY2JMAR7F966PHE64J', 'middle_name': 'H', 'first_name': 'Lawrence'}]"
01K6D891MJAQAS87CPT85ZAHXB,bill,HB,HBN-06456,6456,16,,,"AN ACT DECLARING BARANGAY TALA IN THE MUNICIPALITY OF ORANI, PROVINCE OF BATAAN AN ECOTOURISM ZONE AND APPROPRIATING FUNDS THEREFOR",,2016-02-11,National,[],,,[],"[{'aliases': ['Minia'], 'name_suffix': None, 'last_name': 'Roman', 'id': '01K5ST4CZTARM0JPN0AME5WRA1', 'middle_name': 'Batista', 'first_name': 'Herminia'}]"
01K6D891MH8BJAFGKWZK7VTK9R,bill,HB,HBN-06449,6449,16,,,AN ACT CONVERTING THE SORSOGON STATE COLLEGE IN THE PROVINCE OF SORSOGON INTO A STATE UNIVERSITY TO BE KNOWN AS THE SORSOGON STATE UNIVERSITY AND APPROPRIATING FUNDS THEREFOR,,2016-02-04,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Escudero', 'id': '01K5ST45W9N9RS8Z2GK1RWHTKH', 'middle_name': 'G', 'first_name': 'Evelina'}]"
01K6D891MPYEG0R4F1P75CTT2N,bill,HB,HBN-06492,6492,16,,,AN ACT INSTITUTIONALIZING THE OPENING OF NIGHT CLASSES USING EXISTING HIGH SCHOOL AND ELEMENTARY SCHOOL FACILITIES ALL OVER THE COUNTRY AND APPROPRIATING FUNDS THEREFOR,,2016-03-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06492.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MPYEG0R4F1P75CTT2P,bill,HB,HBN-06493,6493,16,,,AN ACT PROVIDING FOR A MINIMUM MONTHLY NET TAKE-HOME PAY FOR ALL GOVERNMENT EMPLOYEES AFTER AUTHORIZED DEDUCTIONS,,2016-03-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06493.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MPYEG0R4F1P75CTT2Q,bill,HB,HBN-06494,6494,16,,,AN ACT ESTABLISHING A PARTNERSHIP PROGRAM IN FOREIGN LANGUAGE EDUCATION,,2016-03-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06494.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MNRWPJJPNXSS648YBF,bill,HB,HBN-06486,6486,16,,,AN ACT ADVANCING THE PROMOTION OF YOUTH ENTREPRENEURSHIP,,2016-03-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06486.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Montejo', 'id': '01K5ST4A7V1WYFB242P92SNXCE', 'middle_name': 'A', 'first_name': 'Neil Benedict'}]"
01K6D891MMCZ2FY0PVTHDM0XRS,bill,HB,HBN-06480,6480,16,,,AN ACT ESTABLISHING A NATIONAL CRIME DATABASE,,2016-03-14,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06480.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MNRWPJJPNXSS648YBA,bill,HB,HBN-06481,6481,16,,,AN ACT MANDATING THE USE OF SAFE CLEANING PRODUCTS IN SCHOOLS TO PROTECT THE HEALTH OF STUDENTS,,2016-03-14,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06481.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MNRWPJJPNXSS648YBB,bill,HB,HBN-06482,6482,16,,,AN ACT REQUIRING BASIC EDUCATION STUDENTS TO UNDERGO CARDIOPULMONARY RESUSCITATION (CPR) TRAINING,,2016-03-14,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06482.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MNRWPJJPNXSS648YBC,bill,HB,HBN-06483,6483,16,,,AN ACT REQUIRING EVERY SCHOOL TO HAVE AT LEAST ONE PERSON CERTIFIED IN CARDIOPULMONARY RESUSCITATION AND FIRST AID WHILE STUDENTS ARE IN ATTENDANCE,,2016-03-14,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06483.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MNRWPJJPNXSS648YBD,bill,HB,HBN-06484,6484,16,,,"AN ACT AMENDING REPUBLIC ACT NO. 8439, OTHERWISE KNOWN AS 'AN ACT PROVIDING A MAGNA CARTA FOR SCIENTISTS, ENGINEERS, RESEARCHERS AND OTHER SCIENCE AND TECHNOLOGY PERSONNEL IN GOVERNMENT'",,2016-03-14,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06484.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MNRWPJJPNXSS648YBE,bill,HB,HBN-06485,6485,16,,,"AN ACT PROTECTING CHILDREN FROM CIGARETTE SMOKE EXPOSURE, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 9211, OTHERWISE KNOWN AS THE TOBACCO REGULATION ACT OF 2003, SECTIONS 6 AND 29",,2016-03-14,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06485.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MMCZ2FY0PVTHDM0XRN,bill,HB,HBN-06476,6476,16,,,AN ACT ESTABLISHING A PREGNANCY SUPPORT SERVICES OFFICE UNDER THE DEPARTMENT OF HEALTH,,2016-03-07,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06476.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MMCZ2FY0PVTHDM0XRP,bill,HB,HBN-06477,6477,16,,,"AN ACT REQUIRING HEALTH INSURANCE COMPANIES TO PROVIDE COVERAGE IN THEIR MEDICAL INSURANCE PLAN FOR A MINIMUM HOSPITAL STAY FOR MASTECTOMIES, LUMPECTOMIES, AND LYMPH NODE DISSECTION FOR THE TREATMENT OF BREAST CANCER AND COVERAGE FOR SECONDARY CONSULTATIONS",,2016-03-07,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06477.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MMCZ2FY0PVTHDM0XRQ,bill,HB,HBN-06478,6478,16,,,"AN ACT GRANTING ADDITIONAL PRIVILEGES TO MARGINALIZED PERSONS WITH DISABILITY, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7277, AS AMENDED, OTHERWISE KNOWN AS THE MAGNA CARTA FOR PERSONS WITH DISABILITY, AND APPROPRIATING FUNDS THEREFOR",,2016-03-07,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06478.pdf'],"[{'aliases': None, 'name_suffix': 'III', 'last_name': 'Vargas', 'id': '01K5ST4FW7543EG501NWTE1FSP', 'middle_name': 'Dumlao', 'first_name': 'Alfred Paolo'}]"
01K6D891MMCZ2FY0PVTHDM0XRR,bill,HB,HBN-06479,6479,16,,,AN ACT DECLARING MARCH 30 OF EVERY YEAR AS THE ANNIVERSARY OBSERVANCE OF THE DECLARATION OF PUERTO PRINCESA CITY AS CITY OF THE LIVING GOD AND AS A SPECIAL NON-WORKING HOLIDAY IN THE CITY,,2016-03-07,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06479.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Hagedorn', 'id': '01K5ST47V4KXF6VHG53TC2H2T7', 'middle_name': 'S', 'first_name': 'Douglas'}]"
01K6D891MMCZ2FY0PVTHDM0XRM,bill,HB,HBN-06475,6475,16,,,AN ACT MANDATING THE CONSTRUCTION OF THE QUEZON - BICOL EXPRESSWAY (QuBEx),,2016-03-03,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lanete', 'id': '01K5ST48M9HJGHRSDP9N2J30ET', 'middle_name': 'S', 'first_name': 'Scott Davies'}]"
01K6D891MMCZ2FY0PVTHDM0XRK,bill,HB,HBN-06474,6474,16,,,AN ACT ESTABLISHING THE TAXI PASSENGERS' RIGHTS,,2016-03-02,National,[],,,[],"[{'aliases': ['Boy'], 'name_suffix': None, 'last_name': 'Abayon', 'id': '01K5ST3ZQM30KKZ011CVN6XFQH', 'middle_name': 'C', 'first_name': 'Harlin'}]"
01K6D891MMCZ2FY0PVTHDM0XRJ,bill,HB,HBN-06473,6473,16,,,"AN ACT TO ADVANCE THE PERSONAL UNDERSTANDING ON HEALTH HAZARDS AMONG ELEMENTARY AND HIGH SCHOOL STUDENTS, TO ADD A COURSE ON FIRST AID IN SCHOOL CURRICULUM, ESTABLISHING A MECHANISM THEREFOR AND FOR OTHER PURPOSES",,2016-02-29,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06473.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lanete', 'id': '01K5ST48M9HJGHRSDP9N2J30ET', 'middle_name': 'S', 'first_name': 'Scott Davies'}]"
01K6D891MKWSJHX30FXCRMSV4Q,bill,HB,HBN-06472,6472,16,,,AN ACT ESTABLISHING THE BANGSAMORO TRADE AND CULTURAL CENTER OF THE PHILIPPINES IN THE CITY OF MANILA AND APPROPRIATING FUNDS THEREFOR,,2016-02-24,National,[],,,[],"[{'aliases': None, 'name_suffix': 'Jr', 'last_name': 'Atienza', 'id': '01K5ST416AVKM0YYTGT694K21R', 'middle_name': 'L', 'first_name': 'Jose'}]"
01K6D891MKWSJHX30FXCRMSV4P,bill,HB,HBN-06471,6471,16,,,"AN ACT NAMING THE MOLINO BOULEVARD TRAVERSING FROM BARANGAY TALABA 4 TO BARANGAY SAN NICOLAS 3 IN BACOOR CITY, PROVINCE OF CAVITE AS BACOOR BOULEVARD",,2016-02-18,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Revilla', 'id': '01K5ST4A2JFND1Y7SPTDSZZJF4', 'middle_name': None, 'first_name': 'Lani'}]"
01K6D891MKWSJHX30FXCRMSV4N,bill,HB,HBN-06470,6470,16,,,"AN ACT GRANTING ADDITIONAL BENEFITS TO PERSONS WITH DISABILITY, AMENDING FOR THIS PURPOSE REPUBLIC ACT 7277, AS AMENDED BY REPUBLIC ACT 9442",,2016-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06470.pdf'],"[{'aliases': ['Jerry'], 'name_suffix': None, 'last_name': 'Treñas', 'id': '01K5ST4FDBW0Z9RMSPGDE3JMET', 'middle_name': 'Perez', 'first_name': 'Buenaventura Geronimo'}]"
01K6D891MH8BJAFGKWZK7VTK9S,bill,HB,HBN-06450,6450,16,,,"AN ACT PROHIBITING THE PLANTING OF PLANTS AND TREES, AND THE CONSTRUCTION OF ANY STRUCTURE UNDER OR WITHIN THE RIGHT-OF-WAY CLEARANCE OF ALL POWER TRANSMISSION LINES AND PROVIDING PENALTIES FOR VIOLATION THEREOF",,2016-02-04,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06450.pdf'],"[{'aliases': ['Ru'], 'name_suffix': None, 'last_name': 'Umali', 'id': '01K5ST4FNY4W04WGJ9D1V0GPW5', 'middle_name': 'Villar', 'first_name': 'Reynaldo'}]"
01K6D891MGEVX0T219W514TB58,bill,HB,HBN-06439,6439,16,,,AN ACT MANDATING THE INSTALLATION OF MONITORING DEVICES IN PUBLIC UTILITY VEHICLES AND PROVIDING PENALTIES FOR VIOLATION THEREOF,,2016-02-03,National,[],,,[],"[{'aliases': ['Arnold'], 'name_suffix': None, 'last_name': 'Go', 'id': '01K5ST4755E1R5RG235WX8V37W', 'middle_name': 'F', 'first_name': 'Arnulfo'}]"
01K6D891MGEVX0T219W514TB59,bill,HB,HBN-06440,6440,16,,,"AN ACT CREATING THE DEPARTMENT OF SPORTS, DEFINING ITS POWERS AND FUNCTIONS AND APPROPRIATING FUNDS THEREFOR",,2016-02-03,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06440.pdf'],"[{'aliases': ['Kaka'], 'name_suffix': None, 'last_name': 'Nograles', 'id': '01K5ST4AJ0W0E8M6RMYZD3WJSD', 'middle_name': 'Bendigo', 'first_name': 'Karlo Alexei'}]"
01K6D891MGEVX0T219W514TB5A,bill,HB,HBN-06441,6441,16,,,AN ACT ESTABLISHING A NATIONAL VISION SCREENING PROGRAM FOR KINDERGARTEN PUPILS AND APPROPRIATING FUNDS THEREFOR,,2016-02-03,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Cojuangco', 'id': '01K5ST43YBMRVNCH5N0FZD5ZBS', 'middle_name': 'S', 'first_name': 'Kimi'}]"
01K6D891MGEVX0T219W514TB5B,bill,HB,HBN-06442,6442,16,,,"AN ACT CHANGING THE TERM OF OFFICE OF ELECTIVE BARANGAY OFFICIALS AND MEMBERS OF THE SANGGUNIANG KABATAAN FROM THREE (3) TO FIVE (5) YEARS, AMENDING FOR THE PURPOSE SECTION 43 OF REPUBLIC ACT NO. 7160, AS AMENDED, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991",,2016-02-03,National,[],,,[],"[{'aliases': ['Leni'], 'name_suffix': None, 'last_name': 'Robredo', 'id': '01K5ST474AN097D6F3VTX4Q6C8', 'middle_name': 'Gerona', 'first_name': 'Maria Leonor'}]"
01K6D891MGEVX0T219W514TB5C,bill,HB,HBN-06443,6443,16,,,AN ACT STRENGTHENING THE BARANGAYS THROUGH SUPPORT FOR BARANGAY OFFICIALS AND VOLUNTEER WORKERS,,2016-02-03,National,[],,,[],"[{'aliases': ['Leni'], 'name_suffix': None, 'last_name': 'Robredo', 'id': '01K5ST474AN097D6F3VTX4Q6C8', 'middle_name': 'Gerona', 'first_name': 'Maria Leonor'}]"
01K6D891MGEVX0T219W514TB5D,bill,HB,HBN-06444,6444,16,,,AN ACT GRANTING PHILIPPINE CITIZENSHIP TO ARIENNE LOUISE B. CALINGO,,2016-02-03,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06444.pdf'],"[{'aliases': ['Winnie'], 'name_suffix': None, 'last_name': 'Castelo', 'id': '01K5ST438NRJ1T8FA5N6QSBVWY', 'middle_name': '', 'first_name': 'Winston'}]"
01K6D891MH8BJAFGKWZK7VTK9M,bill,HB,HBN-06445,6445,16,,,AN ACT RECONSTITUTING THE LANAO DEL NORTE DISTRICT ENGINEERING OFFICE IN THE PROVINCE OF LANAO DEL NORTE INTO TWO (2) REGULAR DISTRICT ENGINEERING OFFICES AND APPROPRIATING FUNDS THEREFOR,,2016-02-03,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Dimaporo', 'id': '01K5ST455JD2YN242BHPD2SBBB', 'middle_name': 'Quibranza', 'first_name': 'Imelda'}]"
01K6D891MH8BJAFGKWZK7VTK9N,bill,HB,HBN-06446,6446,16,,,"AN ACT PRESCRIBING A CODE OF CONDUCT FOR THE EVICTION OF UNDERPRIVILEGED AND HOMELESS CITIZENS OR THE DEMOLITION OF THEIR DWELLINGS, PROVIDING PENALTIES FOR VIOLATION THEREOF, AND APPROPRIATING FUNDS THEREFOR, AMENDING FOR THE PURPOSE REPUBLIC ACT NUMBERED 7279, OTHERWISE KNOWN AS THE \""URBAN DEVELOPMENT AND HOUSING ACT OF 1992\""",,2016-02-03,National,[],,,[],"[{'aliases': ['Gus'], 'name_suffix': None, 'last_name': 'Tambunting', 'id': '01K5ST4ETK2KR4H8TKH39J7HPJ', 'middle_name': 'Suarez', 'first_name': 'Gustavo Alonzo'}]"
01K6D891MH8BJAFGKWZK7VTK9P,bill,HB,HBN-06447,6447,16,,,AN ACT CONVERTING THE MUNICIPALITY OF STO. TOMAS IN THE PROVINCE OF BATANGAS INTO A COMPONENT CITY TO BE KNOWN AS THE CITY OF STO. TOMAS,,2016-02-03,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Collantes', 'id': '01K5ST43ZYQ08MA963GGK40X73', 'middle_name': 'P', 'first_name': 'Sonny'}]"
01K6D891MH8BJAFGKWZK7VTK9Q,bill,HB,HBN-06448,6448,16,,,"AN ACT NAMING THE LAOAG BY-PASS ROAD AS THE RODOLFO G. FARIÑAS, JR. ROAD",,2016-02-03,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06448.pdf'],"[{'aliases': ['Miro'], 'name_suffix': None, 'last_name': 'Quimbo', 'id': '01K5ST4BRWEXWG4GCZTXR45KM3', 'middle_name': 'Saenz', 'first_name': 'Romero Federico'}]"
01K6D891MEB77F0418P67HKPDP,bill,HB,HBN-06429,6429,16,,,"AN ACT DECLARING NOVEMBER 13 OF EVERY YEAR A SPECIAL NONWORKING HOLIDAY IN THE PROVINCE OF PANGASINAN TO BE KNOWN AS THE \""SPEAKER EUGENIO PEREZ DAY\"" THEREBY AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 6721, ENTITLED \""AN ACT DECLARING NOVEMBER THIRTEEN OF EACH YEAR A SPECIAL PUBLIC HOLIDAY IN THE PROVINCE OF PANGASINAN\""",,2016-02-02,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Bataoil', 'id': '01K5ST41SQ5CBJGBVHFKGWZD5J', 'middle_name': 'N', 'first_name': 'Leopoldo'}]"
01K6D891MFNRC6ENH41D0AA4ZW,bill,HB,HBN-06430,6430,16,,,AN ACT DECLARING THE BIBLICAL FEASTS OF THE LORD AS SPECIAL WORKING HOLIDAYS IN RECOGNITION OF THE CONTRIBUTIONS OF JUDEO-CHRISTIAN VALUES IN NATIONAL DEVELOPMENT,,2016-02-02,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Cruz-Gonzales', 'id': '01K5ST446D69SGJ0EFHECPH5S9', 'middle_name': None, 'first_name': 'Cinchona'}]"
01K67YM39JC7EQG50E8Y53YRKA,bill,HB,HBN-06431,6431,16,LABOR CODE (GOVERNMENT INTERVENTION IN LABOR DISPUTES),"AN ACT RATIONALIZING GOVERNMENT INTERVENTION IN LABOR DISPUTES BY ADOPTING THE ESSENTIAL SERVICES CRITERIA IN THE EXERCISE OF THE ASSUMPTION OF JURISDICTION OR CERTIFICATION POWER OF THE SECRETARY OF LABOR AND EMPLOYMENT, AND DECRIMINALIZING VIOLATION THEREOF, AMENDING FOR THIS PURPOSE ARTICLES 278, 279 AND 287 OF PRESIDENTIAL DECREE NO. 442, AS AMENDED, OTHERWISE KNOWN AS THE LABOR CODE OF THE PHILIPPINES","AN ACT RATIONALIZING GOVERNMENT INTERVENTION IN LABOR DISPUTES BY ADOPTING THE ESSENTIAL SERVICES CRITERIA IN THE EXERCISE OF THE ASSUMPTION OF JURISDICTION OR CERTIFICATION POWER OF THE SECRETARY OF LABOR AND EMPLOYMENT, AND DECRIMINALIZING VIOLATION THEREOF, AMENDING FOR THIS PURPOSE ARTICLES 278, 279 AND 287 OF PRESIDENTIAL DECREE 442, AS AMENDED, OTHERWISE KNOWN AS THE LABOR CODE OF THE PHILIPPINES",,2016-02-02,National,"['Labor Code of the Philippines (P.D.No. 442)', 'Department of Labor and Employment (DOLE)']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=16&q=HBN-6431,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Mendoza', 'id': '01K5ST4A0X6GB62G2QZNJYXR84', 'middle_name': 'Cañete', 'first_name': 'Raymond Democrito'}]"
01K6D891MFNRC6ENH41D0AA4ZX,bill,HB,HBN-06432,6432,16,,,"AN ACT RECOGNIZING EVEREST ACADEMY INTERNATIONAL SCHOOL AS AN EDUCATIONAL INSTITUTION OF INTERNATIONAL CHARACTED, GRANTING CERTAIN PREROGATIVES TO HASTEN ITS GROWTH AS SUCH, AND FOR OTHER PUROSES",,2016-02-02,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB06432.pdf'],"[{'aliases': ['Jonat'], 'name_suffix': None, 'last_name': 'Dela Cruz', 'id': '01K5ST44ST4YS99RVNG4G96NXQ', 'middle_name': 'A', 'first_name': 'Jonathan'}]"
