id,type,subtype,name,bill_number,congress,title,long_title,congress_website_title,congress_website_abstract,date_filed,scope,subjects,authors_raw,senate_website_permalink,download_url_sources,authors
01K6D88QW8G7WKHNHM8F5JTTPJ,bill,HB,HBN-00092,92,13,,,"AN ACT INSTITUTIONALIZING REFORMS IN LAND ADMINISTRATION, CREATING FOR THE PURPOSE THE LAND ADMINISTRATION AUTHORITY AND FOR OTHER PURPOSES","\""The Land Administration Reform Act of 2004\"". In line with the government's program to institute reforms in the present land administration system, this measure seeks to consolidate and streamline land administration powers and functions within a single government agency to be known as the Land Administration Authority. Under the present system, land administration is dispersed across the Department of Justice; Land Registration Authority and Register of Deeds; the Department of Environment and Natural Resources; Lands Management Bureau; Land Management Services in the regional, provincial and community offices; National Mapping and Resource Information and the CARP Secretariat and its field offices.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00092.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW8G7WKHNHM8F5JTTPK,bill,HB,HBN-00093,93,13,,,"AN ACT ESTABLISHING THE AURORA SPECIAL ECONOMIC ZONE AND FREE PORT IN THE PROVINCE OF AURORA, CREATING FOR THE PURPOSE THE AURORA SPECIAL ECONOMIC ZONE AND FREE PORT AUTHORITY, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",,2004-07-01,National,[],,,[],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW8G7WKHNHM8F5JTTPM,bill,HB,HBN-00094,94,13,,,AN ACT TO ESTABLISH A PROVIDENT PERSONAL SAVINGS PLAN KNOWN AS THE 'PERSONAL EQUITY AND RETIREMENT ACCOUNT (PERA)',"\""Personal Equity and Retirement Account (PERA)\"". This bill seeks to institutionalize the Personal Equity and Retirement Account (PERA) for all private and private employees in order to promote among them positive attitudes toward saving for their retirement years. It is hoped that the institutionalization of the PERA would give our workforce a comfortable and financially secure retirement.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00094.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW8G7WKHNHM8F5JTTPN,bill,HB,HBN-00095,95,13,,,"AN ACT ENHANCING THE ADMINISTRATION OF JUVENILE JUSTICE, CREATING THE OFFICE OF JUVENILE JUSTICE AND DELINQUENCY PREVENTION UNDER THE DEPARTMENT OF JUSTICE, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES","Youth offenders should be treated differently from the way adult offenders are handled. This measure intends to provide a just and more humane system of treating juvenile offenders in society through a comprehensive and integrated approach toward rehabilitating the delinquency. In consonance with the provisions of the UN Convention on the Rights of the Child and the UN Standard Minimum Rules for the Administration of Juvenile Systems, the bill emphasizes on the need of rehabilitating and reintegrating the juvenile offender into the mainstream of society.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00095.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K67YKQP4WZV69QAY01BS7NP7,bill,HB,HBN-00096,96,13,BORLONGAN NATIONAL HIGH SCHOOL (AURORA),"AN ACT SEPARATING THE AURORA NATIONAL HIGH SCHOOL ANNEX I IN BARANGAY BORLONGAN, MUNICIPALITY OF DIPACULAO, PROVINCE OF AURORA FROM THE AURORA NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS THE BORLONGAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT SEPARATING THE AURORA NATIONAL HIGH SCHOOL ANNEX I IN BARANGAY BORLONGAN, MUNICIPALITY OF DIPACULAO, PROVINCE OF AURORA FROM AURORA NATIONAL HIGH SCHOOL CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL, TO BE KNOWN AS THE BORLONGAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-07-01,Local,"['Schools, Conversion (Aurora)', 'Borlongan National High School (Aurora)']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=13&q=HBN-96,"['https://web.senate.gov.ph/lisdata/50304108!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_13/HB00096.pdf']","[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW9M9FJYXBE59ZM4YNT,bill,HB,HBN-00097,97,13,,,"AN ACT SEPARATING THE AURORA NATIONAL HIGH SCHOOL ANNEX II IN BARANGAY BAYANIHAN, MUNICIPALITY OF MARIA AURORA, PROVINCE OF AURORA FROM AURORA NATIONAL HIGH SCHOOL CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL, TO BE KNOWN AS THE BAYANIHAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB00097.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW9M9FJYXBE59ZM4YNV,bill,HB,HBN-00098,98,13,,,"AN ACT SEPARATING THE PUANGI NATIONAL HIGH SCHOOL, ALSO KNOWN AS AURORA NATIONAL HIGH SCHOOL - ANNEX III OF BARANGAY PUANGI, MUNICIPALITY OF DIPACULAO, PROVINCE OF AURORA FROM AURORA NATIONAL HIGH SCHOOL IN BARANGAY RESERVA, MUNICIPALITY OF BALER, AND CONVERTING IT INTO A SEPARATE AND INDEPENDENT NATIONAL HIGH SCHOOL, TO BE KNOWN AS THE PUANGI NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB00098.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW9M9FJYXBE59ZM4YNW,bill,HB,HBN-00099,99,13,,,"AN ACT PROVIDING FOR THE EXEMPTION OF FIXED INCOME EARNERS FROM THE FILING OF INCOME TAX RETURNS, AMENDING FOR THE PURPOSE SECTION 51(A)(2)(b) OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE TAX REFORM ACT OF 1997","Since employers already withhold the income taxes of fixed income earners, the bill seeks to exempt fixed income earners from filing income tax returns. The exemption of fixed income earners would help the Bureau of Internal Revenue meet its objective of simplifying and streamlining the country's entire tax collection system.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00099.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QW9M9FJYXBE59ZM4YNX,bill,HB,HBN-00100,100,13,,,AN ACT INCREASING THE YEARLY ALLOCATION FOR SCIENTIFIC AND TECHNOLOGICAL ACTIVITIES (STA),"\""Science and Technology Funding Act of 2004\"". This bill seeks to allocate an amount equivalent to the prescribed UNESCO norm of at least one percent (1%) of the gross national product as the annual budget for scientific and technological activities (STA). It also proposes the allocation for the STA to gradually increase until it reaches the prescribed norm on the 5th year which shall include both government and private sector activities.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00100.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWR5,bill,HB,HBN-00101,101,13,,,AN ACT CREATING AN ADVANCED STUDIES DEVELOPMENT PROGRAM FOR EXCEPTIONAL EMPLOYEES FROM THE GOVERNMENT AND THE PRIVATE SECTOR AND FOR OTHER PURPOSES,"\""The Pensionado Act of 2004\"". It is imperative for the government to devise a program for overseas education and training for the brightest and most promising Filipinos who are already employed or self-employed in a branch of science or technology along identified priority areas. The proposed bill endeavors to provide the country with a continuing supply of highly trained leaders for industry, research and the academe through the coordination of these talents under a single governing body where all scholarships, under foreign and local sponsorships, are pooled together.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00101.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWR6,bill,HB,HBN-00102,102,13,,,"AN ACT RATIONALIZING THE FORFEITURE AND DISPOSITION OF PROPERTY SEIZED BY THE BUREAU OF CUSTOMS, AMENDING FOR THE PURPOSE CERTAIN SECTIONS OF THE TARIFF AND CUSTOMS CODE OF THE PHILIPPINES, AS AMENDED","The government's efforts to curb smuggling and other frauds have been stymied by the indiscriminate issuance of temporary retraining orders and injuctive reliefs by judicial authorities. This measure seeks to rationalize the forfeiture and disposition procedure of goods seized by the Bureau of Customs. Under the proposed bill, the Secretary of Finance, upon the recommendation of the Commissioner of Customs, shall be empowered to summarily seize smuggled goods and to sell the same.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00102.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWR7,bill,HB,HBN-00103,103,13,,,AN ACT AUTHORIZING GOVERNMENT HOSPITALS TO UTILIZE ALL ITS INCOME FOR THEIR MAINTENANCE AND OTHER OPERATING EXPENSES AND FOR OTHER PURPOSES,"The practice of disallowing government hospitals from using their income for maintenance and other operating expenses has limited their capacity to expand and to deliver quality and efficient basic health services to the people. This bill seeks to authorize government hospitals to utilize their income from pharmacy, fees from in-house services and facilities, including but not limited to laboratory, radiology, operating room and nursery facilities; income derived form nonpatient related services such as parking fees, interview fees and tour fees, for maintenance and other operating expenditures including capital outlay.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00103.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWR8,bill,HB,HBN-00104,104,13,,,"AN ACT PROVIDING ADDITIONAL INSURANCE BENEFITS TO BARANGAY CAPTAINS, PROVIDING FUNDS FOR THE PAYMENT OF PREMIUMS, AND FOR OTHER PURPOSES","\""Expanded Barangay Captains' Insurance Act of 2004\"". The barangay, as the basic political unit, plays a significant role in the implementation of government policies, plans and programs. This measure attempts to provide supplemental term insurance coverage to all barangay captains for death, injuries and sickness that may be sustained in the conduct of their official duties and functions. These supplemental benefits are in addition to the insurance coverage being extended to barangay captains by the Government Service Insurance System.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00104.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWR9,bill,HB,HBN-00105,105,13,,,"AN ACT INSTITUTIONALIZING PRE-SCHOOL EDUCATION, INCREASING THE MONTHLY COMPENSATION OF DAY CARE WORKERS AND FOR OTHER PURPOSES","\""Pre-School Development Act of 2004\"". It is the declared policy of the State to provide for a universal early childhood or pre-school education that promotes effective social, intellectual and skills stimulation and value-formation for children from three to five years old with the end in view of preparing them for formal elementary schooling. To implement this policy, this measure aims to institutionalize pre-school education as part of compulsory basic education. The barangay centers shall constitute the public sector pre-school institutions.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00105.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWRA,bill,HB,HBN-00106,106,13,,,"AN ACT PROVIDING FOR THE AUTOMATIC RETENTION BY THE BARANGAY OF ITS SHARE OF FIFTY PERCENT (50%) IN THE COMMUNITY TAX COLLECTED BY SAID BARANGAY, AMENDING FOR THE PURPOSE SECTION 164 OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991","Section 164, par (c), subpar (2) of the Local Government Code of 1991 entitles barangay units to share up to fifty percent (50%) of their community tax collection. The section also provides that the share of the national government from the community tax collection shall be remitted by the city or municipality concerned within ten (10) days after the end of each quarter. It is silent as when the barangay shall receive its share of the community taxes. To correct the situation, the bill seeks to amend the provision to allow barangays to automatically retain their fifty percent (50%) share in the community tax collections and to remit the share of the city or municipality within ten (10) days after the end of each month.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00106.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWEXTGJY2FM6T4HAWRB,bill,HB,HBN-00107,107,13,,,"AN ACT INCREASING THE TAX ON IDLE LANDS, AMENDING FOR THE PURPOSE, SECTION 236 OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991","The country has a total land area of 30 million hectares, 47% of which are classified as alienable and disposable. The bill seeks to increase the ceiling tax on idle lands from five percent (5%) to ten percent (10%) to give local government units more flexibility in the imposition of the tax. The current maximum of five percent (5%) has not proven to be deterrent against the non-utilization of agricultural lands for productive purposes. The idle land tax is in addition to the basic real property tax.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00107.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH2,bill,HB,HBN-00108,108,13,,,"AN ACT AMENDING SECTIONS 285 AND 286 OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991, PROVIDING FOR AN EQUITABLE DISTRIBUTION OF THE INTERNAL REVENUE ALLOTMENT (IRA) TO LOCAL GOVERNMENT UNITS","The primary objective for distributing internal revene allotment (IRA) to local government units (LGUs) is to lessen the fiscal disparities among urban and rural communities. Unfortunately, the IRA distribution formula under the Local Government Code does not actually address the equity objective. In effect, the well-developed LGUs get bigger IRA shares than those which need them the most. To correct this inequity, the bill proposes to introduce poverty-sensitive factors in the IRA formula in lieu of population, land area and equal sharing. The poverty-sensitive factors are population density, poverty incidence and income class of the LGU. It also allows LGUs to automatically retain their IRA shares.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00108.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH3,bill,HB,HBN-00109,109,13,,,"AN ACT PROVIDING FOR THE RE-ALLOCATION OF THE INTERNAL REVENUE ALLOTMENT OF LOCAL GOVERNMENT UNITS, AMENDING FOR THE PURPOSE SECTION 285 OF REPUBLIC ACT NO. 7160 OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991","Under the bill, the allocation of the IRA share shall be made after deducting the cost of devolved responsibilities, including the city-funded hospitals and other legislated benefits such as the Magna Carta for Health Workers and also the salaries of devolved personnel. The proposed reallocation will not only correct the disparity that LGUs suffer from the added cost of maintaining devolved responsibilities but it will erase the apparent mismatch between the allocation of the IRA shares and the distribution of the financial burden as a direct consequence of devolution.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00109.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH4,bill,HB,HBN-00110,110,13,,,"AN ACT INSTITUTING A PROGRAM FOR THE CONTINUING EDUCATION OF COLLEGE TEACHERS, AMENDING FOR SUCH PURPOSE REPUBLIC ACT NO. 7784, OTHERWISE KNOWN AS 'AN ACT TO STRENGTHENING TEACHER EDUCATION IN THE PHILIPPINES BY ESTABLISHING CENTERS OF EXCELLENCE, CREATING A TEACHER EDUCATION COUNCIL FOR THE PURPOSE, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",The proposed bill seeks to institute program for college teachers in both private and public universities and colleges for the purpose of improving the quality of tertiary education in the country by means of upgrading the capability and competence of teachers. The proposed training program shall focus on proper teaching methods and on other areas of study where continuing education is necessary.,2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00110.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH5,bill,HB,HBN-00111,111,13,,,"AN ACT GRANTING ADDITIONAL INSURANCE BENEFITS TO ALL PUBLIC SCHOOL TEACHERS, PROVIDING FUNDS FOR THE PAYMENT OF ITS PREMIUMS AND FOR OTHER PURPOSES","\""Public School Teachers' Insurance Act of 2004\"". Teachers are the single most important factor in education. However, because of their not-so-attractive remuneration, teaching is perceived as a poorly esteemed profession that can not attract the best minds. This bill seeks to improve the plight of teachers by improving the benefits afforded to them to encourage the best minds to join the teaching profession. Specifically, this provides additional insurance benefits to teachers, over and above the benefits given by the Government Service Insurance System.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00111.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH6,bill,HB,HBN-00112,112,13,,,"AN ACT REQUIRING ALL BRANCHES, SUBDIVISIONS, INSTRUMENTALITIES, AND AGENCIES OF THE GOVERNMENT, INCLUDING GOVERNMENT-OWNED OR -CONTROLLED CORPORATIONS OR THEIR SUBSIDIARIES TO DIVULGE THE IDENTITY OF HIRED FOREIGN CONSULTANTS, THE NATURE OF THEIR WORK AND THEIR COMPENSATION, PERKS AND OTHER PRIVILEGES, AND PROVIDING PENALTIES IN CASE OF VIOLATION THEREOF","This bill seeks to require full disclosure of the identity, nature or work and compensation of foreign consultants hired or retained by the government, its agencies and instrumentalities including government-owned or controlled corporations. The three main objectives of the bills are: a. to inform the public of the amount being used to pay consultants hired by the government; b. to appraise the public of whether or not the services of these consultants are indispensable and cannot be rendered by our local experts; and c. to enlighten the public of the personalities providing expert advice and support to the government.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00112.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH7,bill,HB,HBN-00113,113,13,,,"AN ACT EXEMPTING BONDS ISSUED BY THE LAND BANK OF THE PHILIPPINES FOR LAND ACQUISITIONS FROM PAYMENT OF THE TWENTY PERCENT (20%) FINAL TAX ON INTEREST INCOME, AMENDING FOR THE SAID PURPOSE SECTION 24 (B)(1) OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE TAX REFORM ACT OF 1997","In the implementation of the law, the contemplated protection of the just share for the landowners did not actually materialize. In most cases, only the productive portions of the lands were bought, leaving the landowners with unproductive and undesirable portions of the land. To redress a perceived social wrong, this bill proposes to exempt interest earnings on land bank notes paid to landowners from the payment of withholding tax.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00113.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH8,bill,HB,HBN-00114,114,13,,,"AN ACT AMENDING CERTAIN SECTIONS OF PRESIDENTIAL DECREE NUMBERED SIX HUNDRED, OTHERWISE KNOWN AS THE MARINE POLLUTION DECREE OF 1974","Presidential Decree No. 600 declares as unlawful the throwing, discharge or deposit of any refuse matter of any kind or description. However, the penalty of a fine of five hundred pesos (P500.00) or imprisonment of not more than one (1) year is not at all parallel to the concomitant damage to our waters. This measure seeks to increase the penalty for unlawful dumping and holds the president, manager or director of a corporation or partnership liable for such acts. It sets the guidelines under which dumping may be allowed.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00114.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPH9,bill,HB,HBN-00115,115,13,,,"AN ACT MANDATING THE AUTOMATIC RELEASE OF THE SHARE OF THE BARANGAY IN THE PROCEEDS OF NATIONAL TAXES AND TAXES ON THE UTILIZATION AND DEVELOPMENT OF THE NATIONAL WEALTH, AMENDING FOR THIS PURPOSE SECTION 286, CHAPTER 1 AND SECTION 293, CHAPTER 2, TITLE 3, BOOK II, RESPECTIVELY, OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991 AND FOR OTHER PURPOSES","Under the present system, barangays have to literally beg for their rightful share of the national taxes. To discourage patronage politics and to help attain our goals of decentralization, this measure seeks to provide for the automatic release of the share of the barangays in the national taxes and in taxes imposed on the utilization and development of national wealth.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00115.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88QWF93JH96BQKHC6MPHA,bill,HB,HBN-00116,116,13,,,"AN ACT CREATING THE PHILIPPINE COMPETITION COMMISSION, REGULATING AND PENALIZING TRADE PRACTICES THAT LESSEN COMPETITION AND OTHER ANTI-COMPETITIVE PRACTICES AND CONDUCT, UNLAWFUL MERGERS, ACQUISITIONS AND COMBINATIONS IN RESTRAINT OF TRADE, UNFAIR COMPETITION, AND APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES","\""Philippine Competition Act\"". Competition Law is the primary mechanism in establishing the rules to promote and achieve competitive markets. Its goal is to correct market failure, enhance community welfare, achieve higher economic growth and be competitive in both domestic and international markets. This bill provides for the rules of a competition law and fair trade practices which shall apply to all businesses in the country. It seeks the creation of the Philippine Competition Commission which shall administer the rules on competition.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00116.pdf'],"[{'aliases': ['Joey'], 'name_suffix': None, 'last_name': 'Salceda', 'id': '01K5ST4DGFPCFBCFG6933NMS09', 'middle_name': 'Sarte', 'first_name': 'Jose Ma. Clemente'}]"
01K6D88QWGA3NH3VMM3F5HREX4,bill,HB,HBN-00117,117,13,,,AN ACT PROVIDING FOR THE REGULATION OF INVESTMENT COMPANIES,"\""Investment Company Act of 2004\"". The measure seeks to amend RA 2629 to provide for a more conducive regulatory environment for the development of investment companies including mutual funds. It also proposes the establishment of the Investment Company Investors Protection Fund which shall compensate investors for financial injury they may suffer due to reasons other than market decline in the investment portfolio of the company.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00117.pdf'],"[{'aliases': ['Joey'], 'name_suffix': None, 'last_name': 'Salceda', 'id': '01K5ST4DGFPCFBCFG6933NMS09', 'middle_name': 'Sarte', 'first_name': 'Jose Ma. Clemente'}]"
01K6D88QWGA3NH3VMM3F5HREX5,bill,HB,HBN-00118,118,13,,,AN ACT ESTABLISHING A PROVIDENT PERSONAL SAVINGS PLAN KNOWN AS THE PERSONAL EQUITY AND RETIREMENT ACCOUNT (PERA),"\""Personal Equity and Retirement Account (PERA) Act of 2004\"". Generally, Filipinos view retirement with trepidation as it means lower or even loss of income because majority of Filipinos do not have retirement benefits to look forward to. This bill seeks to remedy the situation by institutionalizing the Personal Equity and Retirement Account (PERA) for all public and private employees. Under the proposed measure, people will be encouraged to save for their retirement years.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00118.pdf'],"[{'aliases': ['Joey'], 'name_suffix': None, 'last_name': 'Salceda', 'id': '01K5ST4DGFPCFBCFG6933NMS09', 'middle_name': 'Sarte', 'first_name': 'Jose Ma. Clemente'}]"
01K6D88QWGA3NH3VMM3F5HREX6,bill,HB,HBN-00119,119,13,,,AN ACT ESTABLISHING THE PRE-NEED PLAN CODE OF THE PHILIPPINES,Concerns have been raised over the pre-need industry's financial status and the protection it affords to investors and pre-need planholders. This bill seeks to establish the legislative framework that will govern the pre-need industry. It sets the industry's regulatory standards with the Securities and Exchange Commission as its regulatory agency. The salient features of the bill include the stipulation of a minimum paid-up capital of PhP 50 million and a margin of solvency of at least PhP 10 million in incorporating a pre-need firm. It also seeks the creation of Liquidity Reserve Fund to protect planholders.,2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00119.pdf'],"[{'aliases': ['Joey'], 'name_suffix': None, 'last_name': 'Salceda', 'id': '01K5ST4DGFPCFBCFG6933NMS09', 'middle_name': 'Sarte', 'first_name': 'Jose Ma. Clemente'}]"
01K6D88QWGA3NH3VMM3F5HREX7,bill,HB,HBN-00120,120,13,,,"AN ACT GOVERNING THE ESTABLISHMENT, OPERATION AND REGULATION OF LENDING COMPANIES","\""The Lending Company Regulation Act of 2004\"". In view of the significant impact of lending companies (LCs) in the financial sector, there is an urgent need for a law that would regulate the establishment and activities of LCs to prevent and mitigate practices of LCs that are prejudicial to public interest.",2004-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/hb00120.pdf'],"[{'aliases': ['Joey'], 'name_suffix': None, 'last_name': 'Salceda', 'id': '01K5ST4DGFPCFBCFG6933NMS09', 'middle_name': 'Sarte', 'first_name': 'Jose Ma. Clemente'}]"
