id,type,subtype,name,bill_number,congress,title,long_title,congress_website_title,congress_website_abstract,date_filed,scope,subjects,authors_raw,senate_website_permalink,download_url_sources,authors
01K6D88XGA90XGWVB9KQ2GSCK8,bill,HB,HBN-00693,693,15,,,"AN ACT PROVIDING FOR SECURITY OF TENURE, CODE OF CONDUCT AND ADDITIONAL BENEFITS TO TEACHERS, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 4670, OTHERWISE KNOWN AS THE MAGNA CARTA FOR PUBLIC SCHOOL TEACHERS, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00693.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCK9,bill,HB,HBN-00694,694,15,,,"AN ACT EXPANDING THE GROUNDS FOR DECLARING A PERSON WHO FILED A CERTIFICATE OF CANDIDACY A NUISANCE CANDIDATE, AMENDING SECTION 69 OF BATAS PAMBANSA BLG. 881, AS AMENDED, OTHERWISE KNOWN AS THE OMNIBUS ELECTION CODE",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00694.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCKA,bill,HB,HBN-00695,695,15,,,"AN ACT EXEMPTING THE BANK DEPOSITS OF SENIOR CITIZENS FROM THE 20% WITHHOLDING TAX ON INTEREST INCOME, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7432",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00695.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCKB,bill,HB,HBN-00696,696,15,,,"AN ACT ESTABLISHING A CRISIS CENTER FOR STREET CHILDREN IN ALL CITIES AND MUNICIPALITIES IN THE NATIONAL CAPITAL REGION AND IN EVERY HIGHLY URBANIZED CITY IN THE PHILIPPINES, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00696.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCKC,bill,HB,HBN-00697,697,15,,,"AN ACT AMENDING REPUBLIC ACT NO. 9184, OTHERWISE KNOWN AS THE GOVERNMENT PROCUREMENT REFORM ACT, WITHDRAWING FROM ITS APPLICATION ALL REFERENCES TO THE LOCAL GOVERNMENT UNITS",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00697.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCKD,bill,HB,HBN-00698,698,15,,,"AN ACT TO FURTHER STRENGTHEN THE ANTI-MONEY LAUNDERING LAW, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 9160 OTHERWISE KNOWN AS THE \""ANTI-MONEY LAUNDERING ACT OF 2001\"", AS AMENDED, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00698.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCKE,bill,HB,HBN-00699,699,15,,,AN ACT INSTITUTIONALIZING PRESCHOOL AND PUBLIC ELEMENTARY SCHOOL CHILDREN FEEDING PROGRAM AND APPROPRIATING FUNDS THEREFORE,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00699.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGA90XGWVB9KQ2GSCKF,bill,HB,HBN-00700,700,15,,,AN ACT CREATING THE CODE COMMISSION OF THE PHILIPPINES TO REVIEW AND CODIFY PHILIPPINE LAWS AND APPROPRIATING FUNDS THEREFOR,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00700.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGE7NM2TY259GVPNZ68,bill,HB,HBN-00701,701,15,,,"AN ACT AMENDING SECTIONS 284 AND 286 OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991 ENTITLING LOCAL GOVERNMENT UNITS TO A FORTY PERCENT (40%) SHARE IN THE NATIONAL TAXES COLLECTED",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00701.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGE7NM2TY259GVPNZ69,bill,HB,HBN-00702,702,15,,,"AN ACT PROVIDING FOR MOTORCYCLE LANES ON ALL MAIN ROADS AND HIGHWAYS THROUGHOUT THE COUNTRY, PROVIDING PENALTIES FOR VIOLATION THEREOF, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00702.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGE7NM2TY259GVPNZ6A,bill,HB,HBN-00703,703,15,,,"AN ACT INSTITUTING THE FORMER PRISONER'S EMPLOYMENT PROGRAM, AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00703.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGE7NM2TY259GVPNZ6B,bill,HB,HBN-00704,704,15,,,"AN ACT DECLARING AS UNLAWFUL THE REPRODUCTION OF COPYRIGHTED BOOKS AND PRINTED MATERIALS THROUGH PHOTOCOPYING, DUPLICATING, PRINTING MACHINES OR SIMILAR MEANS WITHOUT THE WRITTEN CONSENT OF THE COPYRIGHT OWNER, WHETHER THE PUBLISHER OR THE AUTHOR OR BOTH",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00704.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGE7NM2TY259GVPNZ6C,bill,HB,HBN-00705,705,15,,,"AN ACT EXPANDING THE PURPOSES AND APPLICATION OF THE SPECIAL EDUCATION FUND (SEF), AMENDING FOR THE PURPOSE SECTION 272 OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991 AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00705.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88XGPS7A7RR534QSAZ8VY,bill,HB,HBN-00766,766,15,,,"AN ACT SEPARATING BUBUKAL ELEMENTARY SCHOOL ANNEX IN BARANGAY SAN JUAN, MUNICIPALITIY OF STA. CRUZ, PROVINCE OF LAGUNA FROM BUBUKAL ELEMENTARY SCHOOL, CONVERTING IT INTO AN INDEPENDENT ELEMENTARY SCHOOL, TO BE KNOWN AS THE SAN JUAN ELEMENTARY SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,National,[],,,[],"[{'aliases': ['Egay'], 'name_suffix': None, 'last_name': 'San Luis', 'id': '01K5ST4DVY7Z5MRAE7PFAGCQ9W', 'middle_name': 'Sulit', 'first_name': 'Edgar'}]"
01K6D88XGPS7A7RR534QSAZ8VZ,bill,HB,HBN-00767,767,15,,,AN ACT PROHIBITING PUBLIC AND PRIVATE HOSPITALS FROM REQUIRING THE PAYMENT OF MONEY UPON POST GRADUATE NURSES WHO WANT TO GAIN WORK EXPERIENCE FROM THEIR HOSPITALS AND PENALIZING ANY VIOLATION THEREOF,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00767.pdf'],"[{'aliases': ['Egay'], 'name_suffix': None, 'last_name': 'San Luis', 'id': '01K5ST4DVY7Z5MRAE7PFAGCQ9W', 'middle_name': 'Sulit', 'first_name': 'Edgar'}]"
01K6D88XGPS7A7RR534QSAZ8W0,bill,HB,HBN-00768,768,15,,,"AN ACT PROVIDING FOR A MAGNA CARTA OF WORKERS IN INFORMAL EMPLOYMENT, INSTITUTIONALIZING MECHANISMS FOR IMPLEMENTATION THEREOF AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00768.pdf'],"[{'aliases': ['Sonny'], 'name_suffix': None, 'last_name': 'Angara', 'id': '01K5S6MAZ4YBST5GDJV827A0HN', 'middle_name': 'Manalang', 'first_name': 'Juan Edgardo'}]"
01K6D88XGPF3R5DEYKXK02DDQC,bill,HB,HBN-00769,769,15,,,"AN ACT ESTABLISHING AN \""ADOPT-A-WILDLIFE SPECIES PROGRAM\"", PROVIDING INCENTIVES THEREFOR, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00769.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lagman', 'id': '01K5ST48J3CCA7HHRHY6TXK1P3', 'middle_name': 'C', 'first_name': 'Edcel'}]"
01K6D88XGQF3R5DEYKXK02DDQD,bill,HB,HBN-00770,770,15,,,AN ACT PROHIBITING MERCHANDISING STORES AND SERVICE ESTABLISHMENTS FROM CHARGING MORE THAN THE CASH RETAIL PRICE OF GOODS AND SERVICES PURCHASED WITH CREDIT CARDS AND PRESCRIBING PENALTIES FOR ANY VIOLATION THEREOF,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00770.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lagman', 'id': '01K5ST48J3CCA7HHRHY6TXK1P3', 'middle_name': 'C', 'first_name': 'Edcel'}]"
01K6D88XGQF3R5DEYKXK02DDQE,bill,HB,HBN-00771,771,15,,,AN ACT PROVIDING POST-HARVEST FACILITIES TO RICE FARMERS,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00771.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lagman', 'id': '01K5ST48J3CCA7HHRHY6TXK1P3', 'middle_name': 'C', 'first_name': 'Edcel'}]"
01K6D88XGQF3R5DEYKXK02DDQF,bill,HB,HBN-00772,772,15,,,AN ACT REGULATING THE OUTDOOR ADVERTISING AND NON-MOBILE BILLBOARD INDUSTRY,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00772.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lagman', 'id': '01K5ST48J3CCA7HHRHY6TXK1P3', 'middle_name': 'C', 'first_name': 'Edcel'}]"
01K6D88XGQF3R5DEYKXK02DDQG,bill,HB,HBN-00773,773,15,,,"AN ACT PROVIDING FOR THE MODERNIZATION OF THE SCHOOL HEALTH AND NUTRITION PROGRAM (SHNP) OF THE DEPARTMENT OF EDUCATION, AUTHORIZING THE APPROPRIATION OF FUNDS THEREFOR, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00773.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lagman', 'id': '01K5ST48J3CCA7HHRHY6TXK1P3', 'middle_name': 'C', 'first_name': 'Edcel'}]"
01K6D88XGQF3R5DEYKXK02DDQH,bill,HB,HBN-00774,774,15,,,"AN ACT SEPARATING THE NATONIN NATIONAL HIGH SCHOOL-STA. ISABEL ANNEX IN BARANGAY STA. ISABEL, MUNICIPALITY OF NATONIN, MOUNTAIN PROVINCE FROM THE NATONIN NATIONAL HIGH SCHOOL, IN THE MUNICIPALITY OF NATONIN CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS STA. ISABEL NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,National,[],,,[],"[{'aliases': ['Max'], 'name_suffix': None, 'last_name': 'Dalog', 'id': '01K5ST44HSTJ5CJAC3X4GDW8NR', 'middle_name': 'B', 'first_name': 'Maximo'}]"
01K6D88XGQF3R5DEYKXK02DDQJ,bill,HB,HBN-00775,775,15,,,"AN ACT SEPARATING THE MASLA NATIONAL HIGH SCHOOL-SUMADEL ANNEX IN BARANGAY SUMADEL, MUNICIPALITY OF TADIAN, MOUNTAIN PROVINCE FROM THE MASLA NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS SUBABA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,National,[],,,[],"[{'aliases': ['Max'], 'name_suffix': None, 'last_name': 'Dalog', 'id': '01K5ST44HSTJ5CJAC3X4GDW8NR', 'middle_name': 'B', 'first_name': 'Maximo'}]"
01K6D88XGQF3R5DEYKXK02DDQK,bill,HB,HBN-00776,776,15,,,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY AGAWA, MUNICIPALITY OF BESAO, MOUNTAIN PROVINCE TO BE KNOWN AS AGAWA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,National,[],,,[],"[{'aliases': ['Max'], 'name_suffix': None, 'last_name': 'Dalog', 'id': '01K5ST44HSTJ5CJAC3X4GDW8NR', 'middle_name': 'B', 'first_name': 'Maximo'}]"
01K67YKZDRRERY999D2Q7NS1XQ,bill,HB,HBN-00777,777,15,BALUGAN NATIONAL HIGH SCHOOL,"AN ACT SEPARATING THE ANKILENG NATIONAL HIGH SCHOOL - BALUGAN ANNEX IN BARANGAY BALUGAN, MUNICIPALITY OF SAGADA, MOUNTAIN PROVINCE FROM THE ANKILENG NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS BALUGAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT SEPARATING THE ANKILENG NATIONAL HIGH SCHOOL-BALUGAN ANNEX IN BARANGAY BALUGAN, MUNICIPALITY OF SAGADA, MOUNTAIN PROVINCE FROM THE ANKILENG NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS BALUGAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,Local,"['Schools, Conversion']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-777,[],"[{'aliases': ['Max'], 'name_suffix': None, 'last_name': 'Dalog', 'id': '01K5ST44HSTJ5CJAC3X4GDW8NR', 'middle_name': 'B', 'first_name': 'Maximo'}]"
01K67YKZDSD8XPYR4A4ZCS3ZFS,bill,HB,HBN-00778,778,15,BUNGA NATIONAL HIGH SCHOOL,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY BUNGA, MUNICIPALITY OF TADIAN, MOUNTAIN PROVINCE TO BE KNOWN AS BUNGA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY BUNGA, MUNICIPALITY OF TADIAN, MOUNTAIN PROVINCE TO BE KNOWN AS BUNGA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,Local,"['Schools, Establishment']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-778,[],"[{'aliases': ['Max'], 'name_suffix': None, 'last_name': 'Dalog', 'id': '01K5ST44HSTJ5CJAC3X4GDW8NR', 'middle_name': 'B', 'first_name': 'Maximo'}]"
01K67YKZDVRNR1ZDYDWEB8H2ZV,bill,HB,HBN-00779,779,15,BALAOA NATIONAL HIGH SCHOOL,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY BALAOA, MUNICIPALITY OF TADIAN, MOUNTAIN PROVINCE TO BE KNOWN AS BALAOA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY BALAOA, MUNICIPALITY OF TADIAN, MOUNTAIN PROVINCE TO BE KNOWN AS BALAOA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,Local,"['Schools, Establishment']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-779,[],"[{'aliases': ['Max'], 'name_suffix': None, 'last_name': 'Dalog', 'id': '01K5ST44HSTJ5CJAC3X4GDW8NR', 'middle_name': 'B', 'first_name': 'Maximo'}]"
01K6D88XGS4WAJ2A2J74C069K1,bill,HB,HBN-00780,780,15,,,"AN ACT REGULATING THE REGISTRATION, LICENSURE AND PRACTICE OF OCCUPATIONAL THERAPY, PROVIDING FUNDS THEREFOR AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00780.pdf'],"[{'aliases': ['Dong'], 'name_suffix': 'Jr', 'last_name': 'Gonzales', 'id': '01K5ST47G4WAD1WXRA8B0DTZKH', 'middle_name': 'D', 'first_name': 'Aurelio'}]"
01K6D88XGS4WAJ2A2J74C069K2,bill,HB,HBN-00781,781,15,,,AN ACT GRANTING TO RESIDENTS OF THE REGION WHERE A GEOTHERMAL ENERGY PLANT IS LOCATED A THIRTY PERCENT (30%) DISCOUNT ON THEIR POWER RATE CONSUMPTION,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00781.pdf'],"[{'aliases': ['Dong'], 'name_suffix': 'Jr', 'last_name': 'Gonzales', 'id': '01K5ST47G4WAD1WXRA8B0DTZKH', 'middle_name': 'D', 'first_name': 'Aurelio'}]"
01K6D88XGS4WAJ2A2J74C069K3,bill,HB,HBN-00782,782,15,,,"AN ACT REQUIRING PROVINCIAL GOVERNORS, CITY AND MUNICIPAL MAYORS, AND PUNONG BARANGAY TO POST AND PUBLISH WITHIN THE TERRITORIAL JURISDICTION OF THEIR LOCAL GOVERNMENT UNITS A SUMMARY OF ALL INCOME AND REVENUE FROM BOTH PUBLIC AND PRIVATE SOURCES AS WELL AS A LISTING OF ALL DISBURSEMENTS, EXPENDITURES AND UTILIZATION OF FUNDS, AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00782.pdf'],"[{'aliases': ['Dong'], 'name_suffix': 'Jr', 'last_name': 'Gonzales', 'id': '01K5ST47G4WAD1WXRA8B0DTZKH', 'middle_name': 'D', 'first_name': 'Aurelio'}]"
01K6D88XGS4WAJ2A2J74C069K4,bill,HB,HBN-00783,783,15,,,"AN ACT PROVIDING FOR THE PHASE-OUT OF PLASTIC BAGS AS PACKING MATERIALS OF GOODS SOLD OR DISPOSED BY SARI-SARI STORES, MARKET VENDORS, DEPARTMENT STORES AND SIMILAR ESTABLISHMENTS, PRESCRIBING PENALTIES THEREFOR AND FOR OTHER PURPOSES",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00783.pdf'],"[{'aliases': ['Dong'], 'name_suffix': 'Jr', 'last_name': 'Gonzales', 'id': '01K5ST47G4WAD1WXRA8B0DTZKH', 'middle_name': 'D', 'first_name': 'Aurelio'}]"
01K6D88XGS4WAJ2A2J74C069K5,bill,HB,HBN-00784,784,15,,,AN ACT PROHIBITING THE PRESENTATION TO THE PRESS OR PUBLIC OF SUSPECTS IN CRIMINAL INVESTIGATIONS BEFORE CASES ARE FORMALLY FILED AGAINST THE SUSPECTS,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00784.pdf'],"[{'aliases': ['Dong'], 'name_suffix': 'Jr', 'last_name': 'Gonzales', 'id': '01K5ST47G4WAD1WXRA8B0DTZKH', 'middle_name': 'D', 'first_name': 'Aurelio'}]"
01K6D88XGS4WAJ2A2J74C069K6,bill,HB,HBN-00785,785,15,,,AN ACT REQUIRING MANDATORY SCHOOL INSPECTIONS TO PROTECT THE HEALTH AND SAFETY OF STUDENTS AND FOR OTHER PURPOSES,,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00785.pdf'],"[{'aliases': ['Dong'], 'name_suffix': 'Jr', 'last_name': 'Gonzales', 'id': '01K5ST47G4WAD1WXRA8B0DTZKH', 'middle_name': 'D', 'first_name': 'Aurelio'}]"
01K6D88XGKM88VATEFSNHZBJ8Q,bill,HB,HBN-00746,746,15,,,"AN ACT CREATING TWO (2) SANGGUNIANG PANLALAWIGAN SEATS TO REPRESENT THE CITY OF SAN JOSE DEL MONTE TO THE SANGGUNIANG PANLALAWIGAN OF THE PROVINCE OF BULACAN, AMENDING FOR THE PURPOSE OF REPUBLIC ACT NO. 8797, AS AMENDED, OTHERWISE KNOWN AS THE CHARTER OF THE CITY OF SAN JOSE DEL MONTE",,2010-07-05,National,[],,,[],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
01K67YKZDKNT1JXW5KFMW610T2,bill,HB,HBN-00747,747,15,KAYPIAN NATIONAL HIGH SCHOOL,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY KAYPIAN, CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN TO BE KNOWN AS KAYPIAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY KAYPIAN, CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN, TO BE KNOWN AS KAYPIAN NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,Local,"['Schools, Establishment']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-747,[],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
01K67YKZDN7QR8R1J9520ASBTA,bill,HB,HBN-00748,748,15,STO. CRISTO NATIONAL HIGH SCHOOL,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY STO. CRISTO, CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN TO BE KNOWN AS STO. CRISTO NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY STO. CRISTO, CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN, TO BE KNOWN AS STO. CRISTO NATIONAL HIGH SCHOOL, AND APPROPRIATING FUNDS THERFOR",,2010-07-05,Local,"['Schools, Establishment']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-748,[],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
01K67YKZDP1Z0383V0KG75J7Q3,bill,HB,HBN-00749,749,15,CITRUS NATIONAL HIGH SCHOOL,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY CITRUS CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN TO BE KNOWN AS CITRUS NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR","AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY CITRUS, CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN, TO BE KNOWN AS CITRUS NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,Local,"['Schools, Establishment']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-749,[],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
01K6D88XGM87G6D95M55FKYQSP,bill,HB,HBN-00750,750,15,,,"AN ACT CREATING A BRANCH OF THE REGIONAL TRIAL COURT (RTC) IN THE CITY OF SAN JOSE DEL MONTE, PROVINCE OF BULACAN, AMENDING FOR THE PURPOSE SECTION 14 OF THE BATAS PAMBANSA BLG. 129, OTHERWISE KNOWN AS 'JUDICIARY REORGANIZATION ACT OF 1980",,2010-07-05,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB00750.pdf'],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
01K6D88XGM87G6D95M55FKYQSQ,bill,HB,HBN-00751,751,15,,,"AN ACT PROVIDING FOR THE ESTABLISHMENT OF A TECHNICAL EDUCATION AND SKILLS DEVELOPMENT CENTER IN THE CITY OF SAN JOSE DEL MONTE, BULACAN AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,National,[],,,[],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
01K67YKZDQHXWCHM7MYB8TKPK5,bill,HB,HBN-00752,752,15,SAN JOSE DEL MONTE LTO DISTRICT OFFICE,"AN ACT ESTABLISHING A LAND TRANSPORTATION OFFICE IN THE CITY OF SAN JOSE DEL MONTE, BULACAN AND APPROPRIATING FUNDS THEREFOR","AN ACT ESTABLISHING A LAND TRANSPORTATION OFFICE IN THE CITY OF SAN JOSE DEL MONTE, BULACAN AND APPROPRIATING FUNDS THEREFOR",,2010-07-05,Local,['Land Transportation Office (LTO)'],,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-752,[],"[{'aliases': ['Arthur'], 'name_suffix': None, 'last_name': 'Robes', 'id': '01K5ST4CC7JGVRVNZCTSX3AEF9', 'middle_name': 'Bardillós', 'first_name': 'Arturo'}]"
